Epoch 333    Validation MSELoss: 1.013654e-05    Training MSELoss: 2.324955e-05
Epoch 334    Validation MSELoss: 9.993064e-06    Training MSELoss: 2.217350e-05
Epoch 335    Validation MSELoss: 9.652136e-06    Training MSELoss: 2.127063e-05
Epoch 336    Validation MSELoss: 1.024029e-05    Training MSELoss: 2.092646e-05
Epoch 337    Validation MSELoss: 9.368949e-06    Training MSELoss: 2.130324e-05
Epoch 338    Validation MSELoss: 9.524949e-06    Training MSELoss: 2.156727e-05
Epoch 339    Validation MSELoss: 9.028086e-06    Training MSELoss: 2.137047e-05
Epoch 340    Validation MSELoss: 9.290309e-06    Training MSELoss: 2.130481e-05
Epoch 341    Validation MSELoss: 8.828015e-06    Training MSELoss: 2.113030e-05
Epoch 342    Validation MSELoss: 1.019930e-05    Training MSELoss: 2.112516e-05
Epoch 343    Validation MSELoss: 1.097285e-05    Training MSELoss: 2.056753e-05
Epoch 344    Validation MSELoss: 9.241476e-06    Training MSELoss: 2.079138e-05
Epoch 345    Validation MSELoss: 9.740535e-06    Training MSELoss: 2.067883e-05
Epoch 346    Validation MSELoss: 8.600878e-06    Training MSELoss: 2.064891e-05
Epoch 347    Validation MSELoss: 9.033981e-06    Training MSELoss: 2.016342e-05
Epoch 348    Validation MSELoss: 9.447472e-06    Training MSELoss: 2.045003e-05
Epoch 349    Validation MSELoss: 9.531127e-06    Training MSELoss: 2.115052e-05
Epoch 350    Validation MSELoss: 9.169057e-06    Training MSELoss: 2.055242e-05
Epoch 351    Validation MSELoss: 9.160909e-06    Training MSELoss: 2.099802e-05
Epoch 352    Validation MSELoss: 8.727723e-06    Training MSELoss: 2.030993e-05
Epoch 353    Validation MSELoss: 9.377040e-06    Training MSELoss: 2.074614e-05
Epoch 354    Validation MSELoss: 8.537909e-06    Training MSELoss: 2.054723e-05
Epoch 355    Validation MSELoss: 9.281892e-06    Training MSELoss: 2.066475e-05
Epoch 356    Validation MSELoss: 9.326330e-06    Training MSELoss: 2.075899e-05
Epoch 357    Validation MSELoss: 9.398320e-06    Training MSELoss: 2.012341e-05
Epoch 358    Validation MSELoss: 9.195743e-06    Training MSELoss: 1.977560e-05
Epoch 359    Validation MSELoss: 8.234451e-06    Training MSELoss: 1.911043e-05
Epoch 360    Validation MSELoss: 8.834557e-06    Training MSELoss: 2.001354e-05
Epoch 361    Validation MSELoss: 8.244809e-06    Training MSELoss: 1.961931e-05
Epoch 362    Validation MSELoss: 8.397043e-06    Training MSELoss: 1.991511e-05
Epoch 363    Validation MSELoss: 8.313573e-06    Training MSELoss: 1.958400e-05
Epoch 364    Validation MSELoss: 8.211657e-06    Training MSELoss: 1.928542e-05
Epoch 365    Validation MSELoss: 8.489859e-06    Training MSELoss: 2.080879e-05
Epoch 366    Validation MSELoss: 8.369658e-06    Training MSELoss: 1.946612e-05
Epoch 367    Validation MSELoss: 8.038390e-06    Training MSELoss: 1.921736e-05
Epoch 368    Validation MSELoss: 8.435330e-06    Training MSELoss: 1.981082e-05
Epoch 369    Validation MSELoss: 8.453674e-06    Training MSELoss: 1.899862e-05
Epoch 370    Validation MSELoss: 8.398679e-06    Training MSELoss: 1.876971e-05
Epoch 371    Validation MSELoss: 8.192191e-06    Training MSELoss: 1.927763e-05
Epoch 372    Validation MSELoss: 8.202657e-06    Training MSELoss: 1.822043e-05
Epoch 373    Validation MSELoss: 8.544224e-06    Training MSELoss: 1.917155e-05
Epoch 374    Validation MSELoss: 8.096527e-06    Training MSELoss: 2.042416e-05
Epoch 375    Validation MSELoss: 8.881677e-06    Training MSELoss: 1.926688e-05
Epoch 376    Validation MSELoss: 8.098352e-06    Training MSELoss: 1.908502e-05
Epoch 377    Validation MSELoss: 8.328698e-06    Training MSELoss: 1.965203e-05
Epoch 378    Validation MSELoss: 8.516909e-06    Training MSELoss: 1.873319e-05
Epoch 379    Validation MSELoss: 7.973280e-06    Training MSELoss: 2.024067e-05
Epoch 380    Validation MSELoss: 7.853100e-06    Training MSELoss: 1.887971e-05
Epoch 381    Validation MSELoss: 7.873543e-06    Training MSELoss: 1.882953e-05
Epoch 382    Validation MSELoss: 8.067549e-06    Training MSELoss: 1.875462e-05
Epoch 383    Validation MSELoss: 7.980484e-06    Training MSELoss: 1.887311e-05
Epoch 384    Validation MSELoss: 8.122387e-06    Training MSELoss: 2.013376e-05
Epoch 385    Validation MSELoss: 8.625013e-06    Training MSELoss: 2.085417e-05
Epoch 386    Validation MSELoss: 8.058655e-06    Training MSELoss: 1.790394e-05
Epoch 387    Validation MSELoss: 9.404788e-06    Training MSELoss: 1.956687e-05
Epoch 388    Validation MSELoss: 8.601815e-06    Training MSELoss: 1.861705e-05
Epoch 389    Validation MSELoss: 9.352471e-06    Training MSELoss: 2.003449e-05
Epoch 390    Validation MSELoss: 8.040773e-06    Training MSELoss: 1.874119e-05
Epoch 391    Validation MSELoss: 8.099177e-06    Training MSELoss: 1.896165e-05
Epoch 392    Validation MSELoss: 8.437622e-06    Training MSELoss: 1.905944e-05
Epoch 393    Validation MSELoss: 7.857277e-06    Training MSELoss: 1.884398e-05
Epoch 394    Validation MSELoss: 7.844627e-06    Training MSELoss: 2.211994e-05
Epoch 395    Validation MSELoss: 8.068885e-06    Training MSELoss: 1.941641e-05
Epoch 396    Validation MSELoss: 8.520906e-06    Training MSELoss: 1.935778e-05
Epoch 397    Validation MSELoss: 8.369554e-06    Training MSELoss: 1.903761e-05
Epoch 398    Validation MSELoss: 8.285871e-06    Training MSELoss: 1.879899e-05
Epoch 399    Validation MSELoss: 8.421105e-06    Training MSELoss: 1.814027e-05
