Epoch 0    Validation MSELoss: 1.872925e-01    Training MSELoss: 2.002384e-01
Epoch 62    Validation MSELoss: 1.268192e-03    Training MSELoss: 1.239863e-03
Epoch 63    Validation MSELoss: 1.133368e-03    Training MSELoss: 1.235948e-03
Epoch 64    Validation MSELoss: 1.260378e-03    Training MSELoss: 1.208422e-03
Epoch 65    Validation MSELoss: 1.151271e-03    Training MSELoss: 1.196117e-03
Epoch 66    Validation MSELoss: 1.058707e-03    Training MSELoss: 1.172897e-03
Epoch 67    Validation MSELoss: 1.041317e-03    Training MSELoss: 1.168679e-03
Epoch 68    Validation MSELoss: 1.026421e-03    Training MSELoss: 1.151131e-03
Epoch 69    Validation MSELoss: 1.038789e-03    Training MSELoss: 1.159969e-03
Epoch 70    Validation MSELoss: 1.011024e-03    Training MSELoss: 1.121540e-03
Epoch 71    Validation MSELoss: 1.000113e-03    Training MSELoss: 1.113906e-03
Epoch 72    Validation MSELoss: 1.015703e-03    Training MSELoss: 1.104042e-03
Epoch 73    Validation MSELoss: 9.832698e-04    Training MSELoss: 1.097227e-03
Epoch 74    Validation MSELoss: 9.314251e-04    Training MSELoss: 1.098471e-03
Epoch 75    Validation MSELoss: 9.211727e-04    Training MSELoss: 1.068078e-03
Epoch 76    Validation MSELoss: 9.823490e-04    Training MSELoss: 1.069212e-03
Epoch 77    Validation MSELoss: 9.246503e-04    Training MSELoss: 1.075218e-03
Epoch 78    Validation MSELoss: 9.507324e-04    Training MSELoss: 1.044081e-03
Epoch 79    Validation MSELoss: 8.920282e-04    Training MSELoss: 1.038999e-03
Epoch 80    Validation MSELoss: 9.384521e-04    Training MSELoss: 1.016137e-03
Epoch 81    Validation MSELoss: 8.734679e-04    Training MSELoss: 1.025351e-03
Epoch 82    Validation MSELoss: 8.639670e-04    Training MSELoss: 1.009810e-03
Epoch 83    Validation MSELoss: 8.521553e-04    Training MSELoss: 1.004671e-03
Epoch 84    Validation MSELoss: 8.569228e-04    Training MSELoss: 1.004588e-03
Epoch 85    Validation MSELoss: 8.627638e-04    Training MSELoss: 9.806054e-04
Epoch 86    Validation MSELoss: 8.511285e-04    Training MSELoss: 9.920606e-04
Epoch 87    Validation MSELoss: 8.304630e-04    Training MSELoss: 9.742326e-04
Epoch 88    Validation MSELoss: 8.453162e-04    Training MSELoss: 9.819433e-04
Epoch 89    Validation MSELoss: 8.260731e-04    Training MSELoss: 9.712736e-04
Epoch 90    Validation MSELoss: 8.195817e-04    Training MSELoss: 9.681829e-04
Epoch 91    Validation MSELoss: 8.179882e-04    Training MSELoss: 9.717753e-04
Epoch 92    Validation MSELoss: 8.180359e-04    Training MSELoss: 9.640257e-04
Epoch 93    Validation MSELoss: 8.045795e-04    Training MSELoss: 9.601724e-04
Epoch 94    Validation MSELoss: 8.095342e-04    Training MSELoss: 9.549051e-04
Epoch 95    Validation MSELoss: 8.137259e-04    Training MSELoss: 9.469924e-04
Epoch 96    Validation MSELoss: 8.307945e-04    Training MSELoss: 9.351193e-04
Epoch 97    Validation MSELoss: 8.091152e-04    Training MSELoss: 9.554054e-04
Epoch 98    Validation MSELoss: 8.144242e-04    Training MSELoss: 9.550721e-04
Epoch 99    Validation MSELoss: 8.236064e-04    Training MSELoss: 9.428300e-04
