Epoch 333    Validation MSELoss: 5.969920e-05    Training MSELoss: 4.521047e-05
Epoch 334    Validation MSELoss: 1.051258e-05    Training MSELoss: 4.741130e-05
Epoch 335    Validation MSELoss: 1.646509e-05    Training MSELoss: 3.916923e-05
Epoch 336    Validation MSELoss: 7.005146e-06    Training MSELoss: 4.932654e-05
Epoch 337    Validation MSELoss: 1.145565e-05    Training MSELoss: 4.304854e-05
Epoch 338    Validation MSELoss: 1.399863e-05    Training MSELoss: 4.130705e-05
Epoch 339    Validation MSELoss: 1.490220e-05    Training MSELoss: 4.177945e-05
Epoch 340    Validation MSELoss: 1.296093e-05    Training MSELoss: 4.434029e-05
Epoch 341    Validation MSELoss: 1.032913e-05    Training MSELoss: 3.906911e-05
Epoch 342    Validation MSELoss: 8.610855e-06    Training MSELoss: 4.086155e-05
Epoch 343    Validation MSELoss: 3.155151e-05    Training MSELoss: 4.735024e-05
Epoch 344    Validation MSELoss: 1.205338e-05    Training MSELoss: 4.344653e-05
Epoch 345    Validation MSELoss: 2.100403e-05    Training MSELoss: 4.078674e-05
Epoch 346    Validation MSELoss: 8.356444e-06    Training MSELoss: 4.210086e-05
Epoch 347    Validation MSELoss: 8.268391e-06    Training MSELoss: 4.302884e-05
Epoch 348    Validation MSELoss: 1.030051e-05    Training MSELoss: 3.865004e-05
Epoch 349    Validation MSELoss: 8.618477e-06    Training MSELoss: 3.682680e-05
Epoch 350    Validation MSELoss: 7.793699e-06    Training MSELoss: 4.370269e-05
Epoch 351    Validation MSELoss: 8.462815e-06    Training MSELoss: 3.773526e-05
Epoch 352    Validation MSELoss: 1.017279e-05    Training MSELoss: 3.948857e-05
Epoch 353    Validation MSELoss: 1.055146e-05    Training MSELoss: 3.655373e-05
Epoch 354    Validation MSELoss: 9.415404e-06    Training MSELoss: 4.204845e-05
Epoch 355    Validation MSELoss: 9.175199e-06    Training MSELoss: 3.939791e-05
Epoch 356    Validation MSELoss: 8.249443e-06    Training MSELoss: 4.360907e-05
Epoch 357    Validation MSELoss: 7.807365e-06    Training MSELoss: 3.544046e-05
Epoch 358    Validation MSELoss: 1.128737e-05    Training MSELoss: 4.051499e-05
Epoch 359    Validation MSELoss: 1.530987e-05    Training MSELoss: 4.000058e-05
Epoch 360    Validation MSELoss: 1.069129e-05    Training MSELoss: 4.625186e-05
Epoch 361    Validation MSELoss: 1.071143e-05    Training MSELoss: 4.235680e-05
Epoch 362    Validation MSELoss: 8.378865e-06    Training MSELoss: 4.026567e-05
Epoch 363    Validation MSELoss: 6.740711e-06    Training MSELoss: 3.798384e-05
Epoch 364    Validation MSELoss: 8.265361e-06    Training MSELoss: 3.965721e-05
Epoch 365    Validation MSELoss: 6.069028e-06    Training MSELoss: 3.587889e-05
Epoch 366    Validation MSELoss: 6.855400e-06    Training MSELoss: 3.978921e-05
Epoch 367    Validation MSELoss: 7.495670e-06    Training MSELoss: 4.254649e-05
Epoch 368    Validation MSELoss: 8.993194e-06    Training MSELoss: 4.437752e-05
Epoch 369    Validation MSELoss: 6.042302e-06    Training MSELoss: 3.905792e-05
Epoch 370    Validation MSELoss: 6.076794e-06    Training MSELoss: 4.310734e-05
Epoch 371    Validation MSELoss: 1.098108e-05    Training MSELoss: 3.889076e-05
Epoch 372    Validation MSELoss: 6.101516e-06    Training MSELoss: 3.589696e-05
Epoch 373    Validation MSELoss: 6.455938e-06    Training MSELoss: 3.556195e-05
Epoch 374    Validation MSELoss: 6.188412e-06    Training MSELoss: 3.642332e-05
Epoch 375    Validation MSELoss: 8.795176e-06    Training MSELoss: 4.038287e-05
Epoch 376    Validation MSELoss: 7.173771e-06    Training MSELoss: 3.931254e-05
Epoch 377    Validation MSELoss: 8.806917e-06    Training MSELoss: 3.627443e-05
Epoch 378    Validation MSELoss: 5.063418e-06    Training MSELoss: 4.258075e-05
Epoch 379    Validation MSELoss: 6.827463e-06    Training MSELoss: 3.504350e-05
Epoch 380    Validation MSELoss: 6.724194e-06    Training MSELoss: 4.186470e-05
Epoch 381    Validation MSELoss: 9.351817e-06    Training MSELoss: 3.598120e-05
Epoch 382    Validation MSELoss: 8.854866e-06    Training MSELoss: 3.794630e-05
Epoch 383    Validation MSELoss: 8.329269e-06    Training MSELoss: 3.476996e-05
Epoch 384    Validation MSELoss: 6.951131e-06    Training MSELoss: 4.189146e-05
Epoch 385    Validation MSELoss: 7.005327e-06    Training MSELoss: 3.665805e-05
Epoch 386    Validation MSELoss: 6.504537e-06    Training MSELoss: 3.763535e-05
Epoch 387    Validation MSELoss: 6.846954e-06    Training MSELoss: 4.163598e-05
Epoch 388    Validation MSELoss: 6.147297e-06    Training MSELoss: 3.920796e-05
Epoch 389    Validation MSELoss: 5.078643e-06    Training MSELoss: 3.633743e-05
Epoch 390    Validation MSELoss: 7.901819e-06    Training MSELoss: 4.249963e-05
Epoch 391    Validation MSELoss: 7.259860e-06    Training MSELoss: 3.250314e-05
Epoch 392    Validation MSELoss: 5.513095e-06    Training MSELoss: 4.122951e-05
Epoch 393    Validation MSELoss: 6.265229e-06    Training MSELoss: 3.447159e-05
Epoch 394    Validation MSELoss: 6.706188e-06    Training MSELoss: 3.496568e-05
Epoch 395    Validation MSELoss: 5.226916e-06    Training MSELoss: 3.861375e-05
Epoch 396    Validation MSELoss: 6.635281e-06    Training MSELoss: 4.037505e-05
Epoch 397    Validation MSELoss: 7.696043e-06    Training MSELoss: 3.588605e-05
Epoch 398    Validation MSELoss: 5.618726e-06    Training MSELoss: 3.963897e-05
Epoch 399    Validation MSELoss: 4.726142e-06    Training MSELoss: 3.201349e-05
Epoch 400    Validation MSELoss: 4.732759e-06    Training MSELoss: 3.644844e-05
Epoch 401    Validation MSELoss: 6.410230e-06    Training MSELoss: 3.554861e-05
Epoch 402    Validation MSELoss: 6.790086e-06    Training MSELoss: 3.624862e-05
Epoch 403    Validation MSELoss: 5.672312e-06    Training MSELoss: 3.416858e-05
Epoch 404    Validation MSELoss: 4.629040e-06    Training MSELoss: 3.536112e-05
Epoch 405    Validation MSELoss: 6.444466e-06    Training MSELoss: 3.899314e-05
Epoch 406    Validation MSELoss: 4.652034e-06    Training MSELoss: 4.028261e-05
Epoch 407    Validation MSELoss: 7.658449e-06    Training MSELoss: 3.573147e-05
Epoch 408    Validation MSELoss: 6.789770e-06    Training MSELoss: 3.455384e-05
Epoch 409    Validation MSELoss: 5.088537e-06    Training MSELoss: 3.488221e-05
Epoch 410    Validation MSELoss: 7.901077e-06    Training MSELoss: 3.780759e-05
Epoch 411    Validation MSELoss: 4.678156e-06    Training MSELoss: 3.455556e-05
Epoch 412    Validation MSELoss: 4.071274e-06    Training MSELoss: 3.119440e-05
Epoch 413    Validation MSELoss: 4.481602e-06    Training MSELoss: 3.515375e-05
Epoch 414    Validation MSELoss: 4.155491e-06    Training MSELoss: 2.890222e-05
Epoch 415    Validation MSELoss: 3.934180e-06    Training MSELoss: 3.461766e-05
Epoch 416    Validation MSELoss: 5.183648e-06    Training MSELoss: 3.073919e-05
Epoch 417    Validation MSELoss: 4.320641e-06    Training MSELoss: 3.419640e-05
Epoch 418    Validation MSELoss: 7.990012e-06    Training MSELoss: 3.498935e-05
Epoch 419    Validation MSELoss: 3.878250e-06    Training MSELoss: 3.377599e-05
Epoch 420    Validation MSELoss: 3.858239e-06    Training MSELoss: 3.529896e-05
Epoch 421    Validation MSELoss: 4.896870e-06    Training MSELoss: 3.536352e-05
Epoch 422    Validation MSELoss: 4.978743e-06    Training MSELoss: 3.282582e-05
Epoch 423    Validation MSELoss: 5.050736e-06    Training MSELoss: 3.736011e-05
Epoch 424    Validation MSELoss: 2.782791e-06    Training MSELoss: 3.205254e-05
Epoch 425    Validation MSELoss: 8.066085e-06    Training MSELoss: 3.467313e-05
Epoch 426    Validation MSELoss: 5.415137e-06    Training MSELoss: 3.476163e-05
Epoch 427    Validation MSELoss: 5.284522e-06    Training MSELoss: 3.666018e-05
Epoch 428    Validation MSELoss: 5.347687e-06    Training MSELoss: 3.279537e-05
Epoch 429    Validation MSELoss: 5.628357e-06    Training MSELoss: 3.377653e-05
Epoch 430    Validation MSELoss: 4.769990e-06    Training MSELoss: 3.498513e-05
Epoch 431    Validation MSELoss: 3.729978e-06    Training MSELoss: 3.525093e-05
Epoch 432    Validation MSELoss: 3.738590e-06    Training MSELoss: 3.449855e-05
Epoch 433    Validation MSELoss: 2.967314e-06    Training MSELoss: 3.256966e-05
Epoch 434    Validation MSELoss: 4.938079e-06    Training MSELoss: 3.179363e-05
Epoch 435    Validation MSELoss: 3.153378e-06    Training MSELoss: 3.300654e-05
Epoch 436    Validation MSELoss: 4.115651e-06    Training MSELoss: 3.770685e-05
Epoch 437    Validation MSELoss: 3.042024e-06    Training MSELoss: 3.168865e-05
Epoch 438    Validation MSELoss: 6.125452e-06    Training MSELoss: 3.594240e-05
Epoch 439    Validation MSELoss: 3.455621e-06    Training MSELoss: 3.827468e-05
Epoch 440    Validation MSELoss: 3.477516e-06    Training MSELoss: 3.799085e-05
Epoch 441    Validation MSELoss: 3.787085e-06    Training MSELoss: 3.192634e-05
Epoch 442    Validation MSELoss: 4.693702e-06    Training MSELoss: 3.728347e-05
Epoch 443    Validation MSELoss: 3.337589e-06    Training MSELoss: 3.633891e-05
Epoch 444    Validation MSELoss: 3.448698e-06    Training MSELoss: 3.443093e-05
Epoch 445    Validation MSELoss: 4.740343e-06    Training MSELoss: 3.340535e-05
Epoch 446    Validation MSELoss: 6.792196e-06    Training MSELoss: 3.112901e-05
Epoch 447    Validation MSELoss: 4.628429e-06    Training MSELoss: 3.529508e-05
Epoch 448    Validation MSELoss: 3.518683e-06    Training MSELoss: 3.789740e-05
Epoch 449    Validation MSELoss: 4.966614e-06    Training MSELoss: 3.348196e-05
Epoch 450    Validation MSELoss: 7.457569e-06    Training MSELoss: 2.828462e-05
Epoch 451    Validation MSELoss: 3.731448e-06    Training MSELoss: 3.475248e-05
Epoch 452    Validation MSELoss: 4.153388e-06    Training MSELoss: 3.484157e-05
Epoch 453    Validation MSELoss: 3.422789e-06    Training MSELoss: 3.605619e-05
Epoch 454    Validation MSELoss: 5.233129e-06    Training MSELoss: 3.412174e-05
Epoch 455    Validation MSELoss: 6.048528e-06    Training MSELoss: 2.995769e-05
Epoch 456    Validation MSELoss: 3.789163e-06    Training MSELoss: 3.262108e-05
Epoch 457    Validation MSELoss: 3.668460e-06    Training MSELoss: 3.354789e-05
Epoch 458    Validation MSELoss: 2.946900e-06    Training MSELoss: 3.588499e-05
Epoch 459    Validation MSELoss: 3.879845e-06    Training MSELoss: 2.573561e-05
Epoch 460    Validation MSELoss: 4.059266e-06    Training MSELoss: 2.826016e-05
Epoch 461    Validation MSELoss: 3.913526e-06    Training MSELoss: 3.166201e-05
Epoch 462    Validation MSELoss: 4.147993e-06    Training MSELoss: 3.303684e-05
Epoch 463    Validation MSELoss: 3.194870e-06    Training MSELoss: 3.318124e-05
Epoch 464    Validation MSELoss: 2.689038e-06    Training MSELoss: 2.952957e-05
Epoch 465    Validation MSELoss: 2.674665e-06    Training MSELoss: 3.109979e-05
Epoch 466    Validation MSELoss: 4.290915e-06    Training MSELoss: 3.340032e-05
Epoch 467    Validation MSELoss: 3.001449e-06    Training MSELoss: 3.023771e-05
Epoch 468    Validation MSELoss: 4.359038e-06    Training MSELoss: 3.309303e-05
Epoch 469    Validation MSELoss: 3.929671e-06    Training MSELoss: 3.418274e-05
Epoch 470    Validation MSELoss: 2.485612e-06    Training MSELoss: 2.959416e-05
Epoch 471    Validation MSELoss: 7.063965e-06    Training MSELoss: 3.110219e-05
Epoch 472    Validation MSELoss: 3.707923e-06    Training MSELoss: 3.474779e-05
Epoch 473    Validation MSELoss: 3.231839e-06    Training MSELoss: 3.637033e-05
Epoch 474    Validation MSELoss: 3.187833e-06    Training MSELoss: 3.329882e-05
Epoch 475    Validation MSELoss: 3.271032e-06    Training MSELoss: 3.286084e-05
Epoch 476    Validation MSELoss: 4.097541e-06    Training MSELoss: 3.261077e-05
Epoch 477    Validation MSELoss: 4.193433e-06    Training MSELoss: 2.885115e-05
Epoch 478    Validation MSELoss: 4.586702e-06    Training MSELoss: 3.112694e-05
Epoch 479    Validation MSELoss: 3.721553e-06    Training MSELoss: 2.941518e-05
Epoch 480    Validation MSELoss: 4.158780e-06    Training MSELoss: 3.034436e-05
Epoch 481    Validation MSELoss: 7.082915e-06    Training MSELoss: 3.348427e-05
Epoch 482    Validation MSELoss: 3.670306e-06    Training MSELoss: 2.839581e-05
Epoch 483    Validation MSELoss: 4.504332e-06    Training MSELoss: 2.941984e-05
Epoch 484    Validation MSELoss: 3.549579e-06    Training MSELoss: 3.273377e-05
Epoch 485    Validation MSELoss: 5.733280e-06    Training MSELoss: 3.011108e-05
Epoch 486    Validation MSELoss: 3.767068e-06    Training MSELoss: 2.878518e-05
Epoch 487    Validation MSELoss: 3.191287e-06    Training MSELoss: 3.226104e-05
Epoch 488    Validation MSELoss: 7.283095e-06    Training MSELoss: 3.576356e-05
Epoch 489    Validation MSELoss: 8.893988e-06    Training MSELoss: 2.849959e-05
Epoch 490    Validation MSELoss: 4.574847e-06    Training MSELoss: 3.354276e-05
Epoch 491    Validation MSELoss: 3.368418e-06    Training MSELoss: 3.012501e-05
Epoch 492    Validation MSELoss: 4.014580e-06    Training MSELoss: 3.152991e-05
Epoch 493    Validation MSELoss: 5.392671e-06    Training MSELoss: 3.421830e-05
Epoch 494    Validation MSELoss: 2.800212e-06    Training MSELoss: 2.975960e-05
Epoch 495    Validation MSELoss: 3.781041e-06    Training MSELoss: 3.408218e-05
Epoch 496    Validation MSELoss: 3.556944e-06    Training MSELoss: 3.353459e-05
Epoch 497    Validation MSELoss: 4.339496e-06    Training MSELoss: 2.909898e-05
Epoch 498    Validation MSELoss: 4.702296e-06    Training MSELoss: 2.978890e-05
Epoch 499    Validation MSELoss: 4.976724e-06    Training MSELoss: 3.052765e-05
