Epoch 333    Validation MSELoss: 5.138959e-04    Training MSELoss: 7.610068e-04
Epoch 334    Validation MSELoss: 4.919058e-04    Training MSELoss: 7.897438e-04
Epoch 335    Validation MSELoss: 6.491903e-04    Training MSELoss: 8.000840e-04
Epoch 336    Validation MSELoss: 3.841564e-04    Training MSELoss: 7.851651e-04
Epoch 337    Validation MSELoss: 6.778556e-04    Training MSELoss: 7.789956e-04
Epoch 338    Validation MSELoss: 4.181972e-04    Training MSELoss: 7.727917e-04
Epoch 339    Validation MSELoss: 5.300352e-04    Training MSELoss: 8.046050e-04
Epoch 340    Validation MSELoss: 7.325850e-04    Training MSELoss: 8.144294e-04
Epoch 341    Validation MSELoss: 7.211304e-04    Training MSELoss: 7.712272e-04
Epoch 342    Validation MSELoss: 4.768840e-04    Training MSELoss: 7.625605e-04
Epoch 343    Validation MSELoss: 4.340015e-04    Training MSELoss: 7.610369e-04
Epoch 344    Validation MSELoss: 5.466513e-04    Training MSELoss: 7.582183e-04
Epoch 345    Validation MSELoss: 7.191435e-04    Training MSELoss: 7.428288e-04
Epoch 346    Validation MSELoss: 5.440974e-04    Training MSELoss: 7.336747e-04
Epoch 347    Validation MSELoss: 7.610010e-04    Training MSELoss: 7.314604e-04
Epoch 348    Validation MSELoss: 3.849936e-04    Training MSELoss: 7.524635e-04
Epoch 349    Validation MSELoss: 5.715948e-04    Training MSELoss: 7.374174e-04
Epoch 350    Validation MSELoss: 6.399747e-04    Training MSELoss: 7.733273e-04
Epoch 351    Validation MSELoss: 4.162723e-04    Training MSELoss: 7.564519e-04
Epoch 352    Validation MSELoss: 3.888966e-04    Training MSELoss: 7.306376e-04
Epoch 353    Validation MSELoss: 4.034317e-04    Training MSELoss: 7.146628e-04
Epoch 354    Validation MSELoss: 4.525236e-04    Training MSELoss: 7.059497e-04
Epoch 355    Validation MSELoss: 4.552925e-04    Training MSELoss: 7.260613e-04
Epoch 356    Validation MSELoss: 7.351876e-04    Training MSELoss: 7.066642e-04
Epoch 357    Validation MSELoss: 6.004611e-04    Training MSELoss: 7.018308e-04
Epoch 358    Validation MSELoss: 4.224237e-04    Training MSELoss: 7.119647e-04
Epoch 359    Validation MSELoss: 4.505739e-04    Training MSELoss: 7.143042e-04
Epoch 360    Validation MSELoss: 3.410017e-04    Training MSELoss: 6.885568e-04
Epoch 361    Validation MSELoss: 4.567679e-04    Training MSELoss: 6.528612e-04
Epoch 362    Validation MSELoss: 4.654644e-04    Training MSELoss: 6.511915e-04
Epoch 363    Validation MSELoss: 4.729531e-04    Training MSELoss: 6.472108e-04
Epoch 364    Validation MSELoss: 5.405930e-04    Training MSELoss: 6.587279e-04
Epoch 365    Validation MSELoss: 4.093342e-04    Training MSELoss: 6.495383e-04
Epoch 366    Validation MSELoss: 4.454146e-04    Training MSELoss: 6.684894e-04
Epoch 367    Validation MSELoss: 4.197445e-04    Training MSELoss: 6.560649e-04
Epoch 368    Validation MSELoss: 3.923722e-04    Training MSELoss: 6.492097e-04
Epoch 369    Validation MSELoss: 4.794234e-04    Training MSELoss: 6.313412e-04
Epoch 370    Validation MSELoss: 4.449607e-04    Training MSELoss: 6.152349e-04
Epoch 371    Validation MSELoss: 3.511416e-04    Training MSELoss: 6.150107e-04
Epoch 372    Validation MSELoss: 4.664027e-04    Training MSELoss: 6.085463e-04
Epoch 373    Validation MSELoss: 4.183225e-04    Training MSELoss: 6.140460e-04
Epoch 374    Validation MSELoss: 3.515529e-04    Training MSELoss: 5.901375e-04
Epoch 375    Validation MSELoss: 3.354517e-04    Training MSELoss: 6.305497e-04
Epoch 376    Validation MSELoss: 4.064452e-04    Training MSELoss: 6.507927e-04
Epoch 377    Validation MSELoss: 3.482835e-04    Training MSELoss: 6.381191e-04
Epoch 378    Validation MSELoss: 3.762948e-04    Training MSELoss: 6.172697e-04
Epoch 379    Validation MSELoss: 4.329502e-04    Training MSELoss: 6.008357e-04
Epoch 380    Validation MSELoss: 4.188747e-04    Training MSELoss: 5.871493e-04
Epoch 381    Validation MSELoss: 5.414854e-04    Training MSELoss: 5.721480e-04
Epoch 382    Validation MSELoss: 4.108605e-04    Training MSELoss: 5.673572e-04
Epoch 383    Validation MSELoss: 4.199493e-04    Training MSELoss: 6.025415e-04
Epoch 384    Validation MSELoss: 4.131801e-04    Training MSELoss: 6.062022e-04
Epoch 385    Validation MSELoss: 5.163942e-04    Training MSELoss: 5.850873e-04
Epoch 386    Validation MSELoss: 2.835693e-04    Training MSELoss: 5.943627e-04
Epoch 387    Validation MSELoss: 3.174023e-04    Training MSELoss: 5.755650e-04
Epoch 388    Validation MSELoss: 3.577483e-04    Training MSELoss: 5.814575e-04
Epoch 389    Validation MSELoss: 4.499697e-04    Training MSELoss: 5.933240e-04
Epoch 390    Validation MSELoss: 3.196537e-04    Training MSELoss: 5.752263e-04
Epoch 391    Validation MSELoss: 2.951248e-04    Training MSELoss: 5.633427e-04
Epoch 392    Validation MSELoss: 3.092269e-04    Training MSELoss: 5.612579e-04
Epoch 393    Validation MSELoss: 3.682816e-04    Training MSELoss: 5.539933e-04
Epoch 394    Validation MSELoss: 3.579705e-04    Training MSELoss: 5.344265e-04
Epoch 395    Validation MSELoss: 3.409484e-04    Training MSELoss: 5.334680e-04
Epoch 396    Validation MSELoss: 4.164499e-04    Training MSELoss: 5.446378e-04
Epoch 397    Validation MSELoss: 3.052515e-04    Training MSELoss: 5.342040e-04
Epoch 398    Validation MSELoss: 3.241833e-04    Training MSELoss: 5.437129e-04
Epoch 399    Validation MSELoss: 3.692991e-04    Training MSELoss: 5.312993e-04
Epoch 400    Validation MSELoss: 3.657276e-04    Training MSELoss: 5.524877e-04
Epoch 401    Validation MSELoss: 3.231587e-04    Training MSELoss: 5.534495e-04
Epoch 402    Validation MSELoss: 2.946676e-04    Training MSELoss: 5.581888e-04
Epoch 403    Validation MSELoss: 2.958918e-04    Training MSELoss: 5.622747e-04
Epoch 404    Validation MSELoss: 3.345991e-04    Training MSELoss: 5.799125e-04
Epoch 405    Validation MSELoss: 4.254799e-04    Training MSELoss: 5.706490e-04
Epoch 406    Validation MSELoss: 3.409907e-04    Training MSELoss: 5.625194e-04
Epoch 407    Validation MSELoss: 2.931665e-04    Training MSELoss: 5.267925e-04
Epoch 408    Validation MSELoss: 2.971964e-04    Training MSELoss: 5.038222e-04
Epoch 409    Validation MSELoss: 3.467134e-04    Training MSELoss: 5.215036e-04
Epoch 410    Validation MSELoss: 3.355922e-04    Training MSELoss: 5.290674e-04
Epoch 411    Validation MSELoss: 3.068438e-04    Training MSELoss: 5.285940e-04
Epoch 412    Validation MSELoss: 3.578733e-04    Training MSELoss: 5.191298e-04
Epoch 413    Validation MSELoss: 3.063744e-04    Training MSELoss: 5.097796e-04
Epoch 414    Validation MSELoss: 2.861596e-04    Training MSELoss: 5.176735e-04
Epoch 415    Validation MSELoss: 3.293415e-04    Training MSELoss: 5.009848e-04
Epoch 416    Validation MSELoss: 3.005100e-04    Training MSELoss: 5.082924e-04
Epoch 417    Validation MSELoss: 2.814760e-04    Training MSELoss: 5.114014e-04
Epoch 418    Validation MSELoss: 2.715367e-04    Training MSELoss: 5.000282e-04
Epoch 419    Validation MSELoss: 2.821591e-04    Training MSELoss: 5.056697e-04
Epoch 420    Validation MSELoss: 2.855465e-04    Training MSELoss: 4.901003e-04
Epoch 421    Validation MSELoss: 3.293472e-04    Training MSELoss: 4.933568e-04
Epoch 422    Validation MSELoss: 3.115231e-04    Training MSELoss: 4.951691e-04
Epoch 423    Validation MSELoss: 2.812973e-04    Training MSELoss: 5.010308e-04
Epoch 424    Validation MSELoss: 2.774781e-04    Training MSELoss: 4.800089e-04
Epoch 425    Validation MSELoss: 2.490162e-04    Training MSELoss: 4.675596e-04
Epoch 426    Validation MSELoss: 3.324941e-04    Training MSELoss: 4.728552e-04
Epoch 427    Validation MSELoss: 2.683825e-04    Training MSELoss: 4.932178e-04
Epoch 428    Validation MSELoss: 3.177029e-04    Training MSELoss: 4.974236e-04
Epoch 429    Validation MSELoss: 2.873982e-04    Training MSELoss: 4.807319e-04
Epoch 430    Validation MSELoss: 2.594265e-04    Training MSELoss: 4.704941e-04
Epoch 431    Validation MSELoss: 2.899382e-04    Training MSELoss: 4.701359e-04
Epoch 432    Validation MSELoss: 2.536208e-04    Training MSELoss: 4.626045e-04
Epoch 433    Validation MSELoss: 2.414828e-04    Training MSELoss: 4.670809e-04
Epoch 434    Validation MSELoss: 2.541560e-04    Training MSELoss: 4.799840e-04
Epoch 435    Validation MSELoss: 2.819495e-04    Training MSELoss: 4.754112e-04
Epoch 436    Validation MSELoss: 2.836193e-04    Training MSELoss: 4.649222e-04
Epoch 437    Validation MSELoss: 2.601642e-04    Training MSELoss: 4.484816e-04
Epoch 438    Validation MSELoss: 2.486936e-04    Training MSELoss: 4.462486e-04
Epoch 439    Validation MSELoss: 2.450706e-04    Training MSELoss: 4.365342e-04
Epoch 440    Validation MSELoss: 2.432080e-04    Training MSELoss: 4.361032e-04
Epoch 441    Validation MSELoss: 2.584295e-04    Training MSELoss: 4.338574e-04
Epoch 442    Validation MSELoss: 2.543064e-04    Training MSELoss: 4.315089e-04
Epoch 443    Validation MSELoss: 2.522283e-04    Training MSELoss: 4.262028e-04
Epoch 444    Validation MSELoss: 2.605066e-04    Training MSELoss: 4.487099e-04
Epoch 445    Validation MSELoss: 2.909264e-04    Training MSELoss: 4.512359e-04
Epoch 446    Validation MSELoss: 2.370945e-04    Training MSELoss: 4.429852e-04
Epoch 447    Validation MSELoss: 2.490056e-04    Training MSELoss: 4.358396e-04
Epoch 448    Validation MSELoss: 2.461405e-04    Training MSELoss: 4.236657e-04
Epoch 449    Validation MSELoss: 2.565439e-04    Training MSELoss: 4.301445e-04
Epoch 450    Validation MSELoss: 2.387158e-04    Training MSELoss: 4.254735e-04
Epoch 451    Validation MSELoss: 2.333092e-04    Training MSELoss: 4.354662e-04
Epoch 452    Validation MSELoss: 2.459602e-04    Training MSELoss: 4.344545e-04
Epoch 453    Validation MSELoss: 2.328252e-04    Training MSELoss: 4.329667e-04
Epoch 454    Validation MSELoss: 2.248617e-04    Training MSELoss: 4.318475e-04
Epoch 455    Validation MSELoss: 2.250032e-04    Training MSELoss: 4.157826e-04
Epoch 456    Validation MSELoss: 2.270489e-04    Training MSELoss: 4.109411e-04
Epoch 457    Validation MSELoss: 2.365299e-04    Training MSELoss: 4.112419e-04
Epoch 458    Validation MSELoss: 2.362829e-04    Training MSELoss: 4.076152e-04
Epoch 459    Validation MSELoss: 2.365654e-04    Training MSELoss: 4.177860e-04
Epoch 460    Validation MSELoss: 2.594386e-04    Training MSELoss: 4.251399e-04
Epoch 461    Validation MSELoss: 2.416789e-04    Training MSELoss: 4.184204e-04
Epoch 462    Validation MSELoss: 2.211058e-04    Training MSELoss: 4.034981e-04
Epoch 463    Validation MSELoss: 2.248147e-04    Training MSELoss: 4.039492e-04
Epoch 464    Validation MSELoss: 2.248693e-04    Training MSELoss: 3.979095e-04
Epoch 465    Validation MSELoss: 2.345805e-04    Training MSELoss: 3.868066e-04
Epoch 466    Validation MSELoss: 2.225469e-04    Training MSELoss: 3.817375e-04
Epoch 467    Validation MSELoss: 2.184980e-04    Training MSELoss: 3.895509e-04
Epoch 468    Validation MSELoss: 2.246799e-04    Training MSELoss: 3.901481e-04
Epoch 469    Validation MSELoss: 2.228584e-04    Training MSELoss: 3.916612e-04
Epoch 470    Validation MSELoss: 2.156298e-04    Training MSELoss: 3.917564e-04
Epoch 471    Validation MSELoss: 2.155485e-04    Training MSELoss: 3.984661e-04
Epoch 472    Validation MSELoss: 2.186048e-04    Training MSELoss: 3.951941e-04
Epoch 473    Validation MSELoss: 2.225062e-04    Training MSELoss: 3.874934e-04
Epoch 474    Validation MSELoss: 2.179510e-04    Training MSELoss: 3.926049e-04
Epoch 475    Validation MSELoss: 2.250926e-04    Training MSELoss: 3.877973e-04
Epoch 476    Validation MSELoss: 2.193013e-04    Training MSELoss: 3.879146e-04
Epoch 477    Validation MSELoss: 2.131284e-04    Training MSELoss: 3.813661e-04
Epoch 478    Validation MSELoss: 2.162853e-04    Training MSELoss: 3.785214e-04
Epoch 479    Validation MSELoss: 2.145526e-04    Training MSELoss: 3.685684e-04
Epoch 480    Validation MSELoss: 2.176674e-04    Training MSELoss: 3.609052e-04
Epoch 481    Validation MSELoss: 2.187180e-04    Training MSELoss: 3.552070e-04
Epoch 482    Validation MSELoss: 2.123732e-04    Training MSELoss: 3.629514e-04
Epoch 483    Validation MSELoss: 2.156454e-04    Training MSELoss: 3.649780e-04
Epoch 484    Validation MSELoss: 2.192736e-04    Training MSELoss: 3.665856e-04
Epoch 485    Validation MSELoss: 2.135437e-04    Training MSELoss: 3.712601e-04
Epoch 486    Validation MSELoss: 2.188914e-04    Training MSELoss: 3.699044e-04
Epoch 487    Validation MSELoss: 2.197287e-04    Training MSELoss: 3.592582e-04
Epoch 488    Validation MSELoss: 2.176724e-04    Training MSELoss: 3.626753e-04
Epoch 489    Validation MSELoss: 2.129925e-04    Training MSELoss: 3.609749e-04
Epoch 490    Validation MSELoss: 2.144163e-04    Training MSELoss: 3.595611e-04
Epoch 491    Validation MSELoss: 2.154062e-04    Training MSELoss: 3.610468e-04
Epoch 492    Validation MSELoss: 2.136071e-04    Training MSELoss: 3.598242e-04
Epoch 493    Validation MSELoss: 2.107583e-04    Training MSELoss: 3.556639e-04
Epoch 494    Validation MSELoss: 2.135632e-04    Training MSELoss: 3.521343e-04
Epoch 495    Validation MSELoss: 2.122765e-04    Training MSELoss: 3.491814e-04
Epoch 496    Validation MSELoss: 2.126449e-04    Training MSELoss: 3.448567e-04
Epoch 497    Validation MSELoss: 2.109584e-04    Training MSELoss: 3.449523e-04
Epoch 498    Validation MSELoss: 2.176542e-04    Training MSELoss: 3.476213e-04
Epoch 499    Validation MSELoss: 2.112631e-04    Training MSELoss: 3.457212e-04
